# efield[V/m] dif[m2/s]
3.7758636e+05  7.3570663e-02
3.8257615e+05  7.3783461e-02
3.8763188e+05  7.3996874e-02
3.9275443e+05  7.4210905e-02
3.9794467e+05  7.4425554e-02
4.0320350e+05  7.4640825e-02
4.0853182e+05  7.4856718e-02
4.1393056e+05  7.5073235e-02
4.1940064e+05  7.5290379e-02
4.2494301e+05  7.5508151e-02
4.3055862e+05  7.5726553e-02
4.3624844e+05  7.5945587e-02
4.4201345e+05  7.6165254e-02
4.4785465e+05  7.6385556e-02
4.5377303e+05  7.6606496e-02
4.5976963e+05  7.6828074e-02
4.6584548e+05  7.7050294e-02
4.7200161e+05  7.7273156e-02
4.7823910e+05  7.7496663e-02
4.8455902e+05  7.7720817e-02
4.9096245e+05  7.7945618e-02
4.9745051e+05  7.8171070e-02
5.0402430e+05  7.8397175e-02
5.1068497e+05  7.8623933e-02
5.1743366e+05  7.8851347e-02
5.2427153e+05  7.9079418e-02
5.3119977e+05  7.9308150e-02
5.3821956e+05  7.9537543e-02
5.4533211e+05  7.9767599e-02
5.5253866e+05  7.9998321e-02
5.5984045e+05  8.0229711e-02
5.6723872e+05  8.0461769e-02
5.7473477e+05  8.0694499e-02
5.8232987e+05  8.0927902e-02
5.9002535e+05  8.1161980e-02
5.9782252e+05  8.1396735e-02
6.0572272e+05  8.1632169e-02
6.1372733e+05  8.1868284e-02
6.2183772e+05  8.2105082e-02
6.3005529e+05  8.2342565e-02
6.3838146e+05  8.2580735e-02
6.4681765e+05  8.2819594e-02
6.5536533e+05  8.3059143e-02
6.6402597e+05  8.3299386e-02
6.7280105e+05  8.3540323e-02
6.8169210e+05  8.3781957e-02
6.9070064e+05  8.4024291e-02
6.9982823e+05  8.4267325e-02
7.0907644e+05  8.4511062e-02
7.1844687e+05  8.4755504e-02
7.2794113e+05  8.5000653e-02
7.3756085e+05  8.5246511e-02
7.4730770e+05  8.5493081e-02
7.5718335e+05  8.5740363e-02
7.6718951e+05  8.5988361e-02
7.7732790e+05  8.6237076e-02
7.8760026e+05  8.6486510e-02
7.9800838e+05  8.6736666e-02
8.0855404e+05  8.6987546e-02
8.1923906e+05  8.7239151e-02
8.3006528e+05  8.7491484e-02
8.4103457e+05  8.7744546e-02
8.5214882e+05  8.7998341e-02
8.6340995e+05  8.8252870e-02
8.7481989e+05  8.8508135e-02
8.8638061e+05  8.8764138e-02
8.9809410e+05  8.9020882e-02
9.0996239e+05  8.9278368e-02
9.2198752e+05  8.9536599e-02
9.3417156e+05  8.9795577e-02
9.4651662e+05  9.0055305e-02
9.5902481e+05  9.0315783e-02
9.7169830e+05  9.0577015e-02
9.8453926e+05  9.0839002e-02
9.9754992e+05  9.1101747e-02
1.0107325e+06  9.1365252e-02
1.0240893e+06  9.1629520e-02
1.0376226e+06  9.1894551e-02
1.0513348e+06  9.2160350e-02
1.0652282e+06  9.2426917e-02
1.0793051e+06  9.2694255e-02
1.0935681e+06  9.2962366e-02
1.1080196e+06  9.3231253e-02
1.1226620e+06  9.3500918e-02
1.1374980e+06  9.3771362e-02
1.1525300e+06  9.4042589e-02
1.1677606e+06  9.4314600e-02
1.1831926e+06  9.4587398e-02
1.1988284e+06  9.4860986e-02
1.2146709e+06  9.5135364e-02
1.2307227e+06  9.5410536e-02
1.2469867e+06  9.5686504e-02
1.2634656e+06  9.5963270e-02
1.2801623e+06  9.6240837e-02
1.2970796e+06  9.6519207e-02
1.3142205e+06  9.6798381e-02
1.3315879e+06  9.7078364e-02
1.3491847e+06  9.7359156e-02
1.3670142e+06  9.7640760e-02
1.3850792e+06  9.7923179e-02
1.4033830e+06  9.8206414e-02
1.4219287e+06  9.8490469e-02
1.4407195e+06  9.8775346e-02
1.4597585e+06  9.9061046e-02
1.4790492e+06  9.9347573e-02
1.4985948e+06  9.9634929e-02
1.5183987e+06  9.9923115e-02
1.5384643e+06  1.0021214e-01
1.5587950e+06  1.0050199e-01
1.5793945e+06  1.0079269e-01
1.6002661e+06  1.0108422e-01
1.6214136e+06  1.0137660e-01
1.6428405e+06  1.0166983e-01
1.6645506e+06  1.0196390e-01
1.6865476e+06  1.0225882e-01
1.7088353e+06  1.0255460e-01
1.7314175e+06  1.0285123e-01
1.7542982e+06  1.0314872e-01
1.7774812e+06  1.0344707e-01
1.8009705e+06  1.0374628e-01
1.8247703e+06  1.0404636e-01
1.8488846e+06  1.0434731e-01
1.8733176e+06  1.0464912e-01
1.8980734e+06  1.0495181e-01
1.9231564e+06  1.0525538e-01
1.9485709e+06  1.0555982e-01
1.9743212e+06  1.0586515e-01
2.0004118e+06  1.0617135e-01
2.0268472e+06  1.0647845e-01
2.0536319e+06  1.0678643e-01
2.0807706e+06  1.0709530e-01
2.1082679e+06  1.0740506e-01
2.1361286e+06  1.0771573e-01
2.1643575e+06  1.0802729e-01
2.1929594e+06  1.0833975e-01
2.2219393e+06  1.0865311e-01
2.2513022e+06  1.0896738e-01
2.2810531e+06  1.0928256e-01
2.3111972e+06  1.0959865e-01
2.3417396e+06  1.0991566e-01
2.3726856e+06  1.1023358e-01
2.4040406e+06  1.1055243e-01
2.4358099e+06  1.1087219e-01
2.4679991e+06  1.1119288e-01
2.5006136e+06  1.1151450e-01
2.5336591e+06  1.1183705e-01
2.5671414e+06  1.1216053e-01
2.6010661e+06  1.1248494e-01
2.6354391e+06  1.1281030e-01
2.6702664e+06  1.1313659e-01
2.7055539e+06  1.1346383e-01
2.7413077e+06  1.1379202e-01
2.7775340e+06  1.1412115e-01
2.8142390e+06  1.1445124e-01
2.8514291e+06  1.1478228e-01
2.8891107e+06  1.1511428e-01
2.9272902e+06  1.1544724e-01
2.9659743e+06  1.1578116e-01
3.0051695e+06  1.1611605e-01
3.0448828e+06  1.1645191e-01
3.0851208e+06  1.1678874e-01
3.1258906e+06  1.1712654e-01
3.1671992e+06  1.1746532e-01
3.2090536e+06  1.1780508e-01
3.2514612e+06  1.1814582e-01
3.2944292e+06  1.1848755e-01
3.3379650e+06  1.1883027e-01
3.3820761e+06  1.1917398e-01
3.4267701e+06  1.1951868e-01
3.4720548e+06  1.1986438e-01
3.5179379e+06  1.2021108e-01
3.5644274e+06  1.2055878e-01
3.6115312e+06  1.2090748e-01
3.6592575e+06  1.2125720e-01
3.7076145e+06  1.2160793e-01
3.7566105e+06  1.2195967e-01
3.8062540e+06  1.2231243e-01
3.8565535e+06  1.2266621e-01
3.9075178e+06  1.2302101e-01
3.9591555e+06  1.2337684e-01
4.0114757e+06  1.2373370e-01
4.0644872e+06  1.2409159e-01
4.1181993e+06  1.2445052e-01
4.1726212e+06  1.2481048e-01
4.2277623e+06  1.2517149e-01
4.2836321e+06  1.2553354e-01
4.3402401e+06  1.2589663e-01
4.3975963e+06  1.2626078e-01
4.4557104e+06  1.2662598e-01
4.5145925e+06  1.2699224e-01
4.5742527e+06  1.2735955e-01
4.6347014e+06  1.2772793e-01
4.6959488e+06  1.2809737e-01
4.7580057e+06  1.2846789e-01
4.8208826e+06  1.2883947e-01
4.8845904e+06  1.2921213e-01
4.9491401e+06  1.2958586e-01
5.0145429e+06  1.2996068e-01
