# efield[V/m] mu[m2/Vs]
3.7758636e+05  8.5105240e-02
3.8257615e+05  8.4815238e-02
3.8763188e+05  8.4526224e-02
3.9275443e+05  8.4238195e-02
3.9794467e+05  8.3951148e-02
4.0320350e+05  8.3665078e-02
4.0853182e+05  8.3379984e-02
4.1393056e+05  8.3095860e-02
4.1940064e+05  8.2812706e-02
4.2494301e+05  8.2530515e-02
4.3055862e+05  8.2249287e-02
4.3624844e+05  8.1969017e-02
4.4201345e+05  8.1689702e-02
4.4785465e+05  8.1411338e-02
4.5377303e+05  8.1133924e-02
4.5976963e+05  8.0857454e-02
4.6584548e+05  8.0581927e-02
4.7200161e+05  8.0307338e-02
4.7823910e+05  8.0033685e-02
4.8455902e+05  7.9760965e-02
4.9096245e+05  7.9489174e-02
4.9745051e+05  7.9218309e-02
5.0402430e+05  7.8948367e-02
5.1068497e+05  7.8679345e-02
5.1743366e+05  7.8411240e-02
5.2427153e+05  7.8144048e-02
5.3119977e+05  7.7877767e-02
5.3821956e+05  7.7612393e-02
5.4533211e+05  7.7347923e-02
5.5253866e+05  7.7084355e-02
5.5984045e+05  7.6821684e-02
5.6723872e+05  7.6559909e-02
5.7473477e+05  7.6299026e-02
5.8232987e+05  7.6039032e-02
5.9002535e+05  7.5779923e-02
5.9782252e+05  7.5521698e-02
6.0572272e+05  7.5264353e-02
6.1372733e+05  7.5007884e-02
6.2183772e+05  7.4752290e-02
6.3005529e+05  7.4497566e-02
6.3838146e+05  7.4243710e-02
6.4681765e+05  7.3990720e-02
6.5536533e+05  7.3738591e-02
6.6402597e+05  7.3487322e-02
6.7280105e+05  7.3236909e-02
6.8169210e+05  7.2987349e-02
6.9070064e+05  7.2738639e-02
6.9982823e+05  7.2490777e-02
7.0907644e+05  7.2243760e-02
7.1844687e+05  7.1997584e-02
7.2794113e+05  7.1752248e-02
7.3756085e+05  7.1507747e-02
7.4730770e+05  7.1264079e-02
7.5718335e+05  7.1021242e-02
7.6718951e+05  7.0779232e-02
7.7732790e+05  7.0538047e-02
7.8760026e+05  7.0297684e-02
7.9800838e+05  7.0058139e-02
8.0855404e+05  6.9819411e-02
8.1923906e+05  6.9581497e-02
8.3006528e+05  6.9344393e-02
8.4103457e+05  6.9108097e-02
8.5214882e+05  6.8872607e-02
8.6340995e+05  6.8637918e-02
8.7481989e+05  6.8404030e-02
8.8638061e+05  6.8170938e-02
8.9809410e+05  6.7938641e-02
9.0996239e+05  6.7707136e-02
9.2198752e+05  6.7476419e-02
9.3417156e+05  6.7246488e-02
9.4651662e+05  6.7017341e-02
9.5902481e+05  6.6788975e-02
9.7169830e+05  6.6561387e-02
9.8453926e+05  6.6334574e-02
9.9754992e+05  6.6108535e-02
1.0107325e+06  6.5883265e-02
1.0240893e+06  6.5658763e-02
1.0376226e+06  6.5435026e-02
1.0513348e+06  6.5212052e-02
1.0652282e+06  6.4989837e-02
1.0793051e+06  6.4768380e-02
1.0935681e+06  6.4547677e-02
1.1080196e+06  6.4327727e-02
1.1226620e+06  6.4108525e-02
1.1374980e+06  6.3890071e-02
1.1525300e+06  6.3672361e-02
1.1677606e+06  6.3455393e-02
1.1831926e+06  6.3239165e-02
1.1988284e+06  6.3023673e-02
1.2146709e+06  6.2808915e-02
1.2307227e+06  6.2594889e-02
1.2469867e+06  6.2381593e-02
1.2634656e+06  6.2169023e-02
1.2801623e+06  6.1957178e-02
1.2970796e+06  6.1746055e-02
1.3142205e+06  6.1535651e-02
1.3315879e+06  6.1325964e-02
1.3491847e+06  6.1116991e-02
1.3670142e+06  6.0908731e-02
1.3850792e+06  6.0701180e-02
1.4033830e+06  6.0494337e-02
1.4219287e+06  6.0288198e-02
1.4407195e+06  6.0082762e-02
1.4597585e+06  5.9878026e-02
1.4790492e+06  5.9673987e-02
1.4985948e+06  5.9470644e-02
1.5183987e+06  5.9267993e-02
1.5384643e+06  5.9066034e-02
1.5587950e+06  5.8864762e-02
1.5793945e+06  5.8664176e-02
1.6002661e+06  5.8464274e-02
1.6214136e+06  5.8265053e-02
1.6428405e+06  5.8066511e-02
1.6645506e+06  5.7868645e-02
1.6865476e+06  5.7671454e-02
1.7088353e+06  5.7474934e-02
1.7314175e+06  5.7279084e-02
1.7542982e+06  5.7083902e-02
1.7774812e+06  5.6889384e-02
1.8009705e+06  5.6695530e-02
1.8247703e+06  5.6502336e-02
1.8488846e+06  5.6309800e-02
1.8733176e+06  5.6117921e-02
1.8980734e+06  5.5926695e-02
1.9231564e+06  5.5736121e-02
1.9485709e+06  5.5546196e-02
1.9743212e+06  5.5356919e-02
2.0004118e+06  5.5168286e-02
2.0268472e+06  5.4980296e-02
2.0536319e+06  5.4792947e-02
2.0807706e+06  5.4606236e-02
2.1082679e+06  5.4420162e-02
2.1361286e+06  5.4234721e-02
2.1643575e+06  5.4049913e-02
2.1929594e+06  5.3865734e-02
2.2219393e+06  5.3682183e-02
2.2513022e+06  5.3499257e-02
2.2810531e+06  5.3316954e-02
2.3111972e+06  5.3135273e-02
2.3417396e+06  5.2954211e-02
2.3726856e+06  5.2773766e-02
2.4040406e+06  5.2593936e-02
2.4358099e+06  5.2414718e-02
2.4679991e+06  5.2236111e-02
2.5006136e+06  5.2058113e-02
2.5336591e+06  5.1880722e-02
2.5671414e+06  5.1703934e-02
2.6010661e+06  5.1527750e-02
2.6354391e+06  5.1352165e-02
2.6702664e+06  5.1177179e-02
2.7055539e+06  5.1002789e-02
2.7413077e+06  5.0828994e-02
2.7775340e+06  5.0655790e-02
2.8142390e+06  5.0483177e-02
2.8514291e+06  5.0311152e-02
2.8891107e+06  5.0139714e-02
2.9272902e+06  4.9968859e-02
2.9659743e+06  4.9798587e-02
3.0051695e+06  4.9628895e-02
3.0448828e+06  4.9459781e-02
3.0851208e+06  4.9291243e-02
3.1258906e+06  4.9123280e-02
3.1671992e+06  4.8955889e-02
3.2090536e+06  4.8789068e-02
3.2514612e+06  4.8622816e-02
3.2944292e+06  4.8457130e-02
3.3379650e+06  4.8292009e-02
3.3820761e+06  4.8127451e-02
3.4267701e+06  4.7963453e-02
3.4720548e+06  4.7800014e-02
3.5179379e+06  4.7637133e-02
3.5644274e+06  4.7474806e-02
3.6115312e+06  4.7313032e-02
3.6592575e+06  4.7151810e-02
3.7076145e+06  4.6991136e-02
3.7566105e+06  4.6831011e-02
3.8062540e+06  4.6671431e-02
3.8565535e+06  4.6512395e-02
3.9075178e+06  4.6353901e-02
3.9591555e+06  4.6195946e-02
4.0114757e+06  4.6038531e-02
4.0644872e+06  4.5881651e-02
4.1181993e+06  4.5725306e-02
4.1726212e+06  4.5569494e-02
4.2277623e+06  4.5414213e-02
4.2836321e+06  4.5259461e-02
4.3402401e+06  4.5105236e-02
4.3975963e+06  4.4951537e-02
4.4557104e+06  4.4798361e-02
4.5145925e+06  4.4645708e-02
4.5742527e+06  4.4493574e-02
4.6347014e+06  4.4341959e-02
4.6959488e+06  4.4190861e-02
4.7580057e+06  4.4040278e-02
4.8208826e+06  4.3890207e-02
4.8845904e+06  4.3740648e-02
4.9491401e+06  4.3591599e-02
5.0145429e+06  4.3443058e-02
5.0808100e+06  4.3295022e-02
5.1479527e+06  4.3147492e-02
5.2159828e+06  4.3000464e-02
5.2849119e+06  4.2853937e-02
5.3547518e+06  4.2707909e-02
5.4255147e+06  4.2562379e-02
5.4972128e+06  4.2417344e-02
5.5698583e+06  4.2272804e-02
5.6434638e+06  4.2128757e-02
5.7180420e+06  4.1985200e-02
5.7936058e+06  4.1842133e-02
5.8701682e+06  4.1699553e-02
5.9477423e+06  4.1557458e-02
6.0263415e+06  4.1415849e-02
6.1059795e+06  4.1274721e-02
6.1866698e+06  4.1134075e-02
6.2684265e+06  4.0993907e-02
6.3512636e+06  4.0854218e-02
6.4351954e+06  4.0715004e-02
6.5202363e+06  4.0576265e-02
6.6064011e+06  4.0437999e-02
6.6937045e+06  4.0300203e-02
6.7821616e+06  4.0162878e-02
6.8717877e+06  4.0026020e-02
6.9625982e+06  3.9889628e-02
7.0546087e+06  3.9753702e-02
7.1478352e+06  3.9618238e-02
7.2422937e+06  3.9483236e-02
7.3380004e+06  3.9348694e-02
7.4349719e+06  3.9214611e-02
7.5332248e+06  3.9080984e-02
7.6327762e+06  3.8947813e-02
7.7336431e+06  3.8815096e-02
7.8358430e+06  3.8682831e-02
7.9393935e+06  3.8551016e-02
8.0443123e+06  3.8419651e-02
8.1506177e+06  3.8288733e-02
8.2583279e+06  3.8158262e-02
8.3674615e+06  3.8028235e-02
8.4780373e+06  3.7898651e-02
8.5900743e+06  3.7769509e-02
8.7035919e+06  3.7640807e-02
8.8186097e+06  3.7512543e-02
8.9351474e+06  3.7384716e-02
9.0532251e+06  3.7257325e-02
9.1728632e+06  3.7130368e-02
9.2940824e+06  3.7003844e-02
9.4169034e+06  3.6877751e-02
9.5413476e+06  3.6752087e-02
9.6674362e+06  3.6626852e-02
9.7951911e+06  3.6502044e-02
9.9246343e+06  3.6377660e-02
1.0055788e+07  3.6253701e-02
1.0188675e+07  3.6130164e-02
1.0323318e+07  3.6007048e-02
1.0459741e+07  3.5884351e-02
1.0597966e+07  3.5762073e-02
1.0738018e+07  3.5640211e-02
1.0879920e+07  3.5518765e-02
1.1023698e+07  3.5397732e-02
1.1169376e+07  3.5277112e-02
1.1316979e+07  3.5156903e-02
1.1466532e+07  3.5037103e-02
1.1618062e+07  3.4917712e-02
