# efield[V/m] alpha[1/m]
5.0000000e+04  -3.4098719e+02
5.0660749e+04  -3.4098719e+02
5.1330229e+04  -3.4098719e+02
5.2008557e+04  -3.4098719e+02
5.2695848e+04  -3.4098719e+02
5.3392223e+04  -3.4098719e+02
5.4097800e+04  -3.4098719e+02
5.4812700e+04  -3.4098719e+02
5.5537049e+04  -3.4098719e+02
5.6270970e+04  -3.4098719e+02
5.7014589e+04  -3.4098719e+02
5.7768035e+04  -3.4098719e+02
5.8531438e+04  -3.4098719e+02
5.9304930e+04  -3.4098719e+02
6.0088643e+04  -3.4098719e+02
6.0882713e+04  -3.4098719e+02
6.1687276e+04  -3.4098719e+02
6.2502472e+04  -3.4098719e+02
6.3328440e+04  -3.4098719e+02
6.4165324e+04  -3.4098719e+02
6.5013267e+04  -3.4098719e+02
6.5872416e+04  -3.4098719e+02
6.6742918e+04  -3.4098719e+02
6.7624924e+04  -3.4098719e+02
6.8518585e+04  -3.4098719e+02
6.9424057e+04  -3.4098719e+02
7.0341494e+04  -3.4098719e+02
7.1271055e+04  -3.4098719e+02
7.2212900e+04  -3.4098719e+02
7.3167191e+04  -3.4098719e+02
7.4134094e+04  -3.4098719e+02
7.5113774e+04  -3.4098719e+02
7.6106400e+04  -3.4098719e+02
7.7112144e+04  -3.4098719e+02
7.8131179e+04  -3.4098719e+02
7.9163681e+04  -3.4098719e+02
8.0209827e+04  -3.4098719e+02
8.1269798e+04  -3.4098719e+02
8.2343776e+04  -3.4098719e+02
8.3431947e+04  -3.4098719e+02
8.4534498e+04  -3.4098719e+02
8.5651619e+04  -3.4098719e+02
8.6783503e+04  -3.4098719e+02
8.7930344e+04  -3.4098719e+02
8.9092341e+04  -3.4098719e+02
9.0269694e+04  -3.4098719e+02
9.1462606e+04  -3.4098719e+02
9.2671282e+04  -3.4098719e+02
9.3895930e+04  -3.4098719e+02
9.5136763e+04  -3.4098719e+02
9.6393992e+04  -3.4098719e+02
9.7667837e+04  -3.4098719e+02
9.8958514e+04  -3.4098719e+02
1.0026625e+05  -3.4098719e+02
1.0159126e+05  -3.4098719e+02
1.0293379e+05  -3.4098719e+02
1.0429406e+05  -3.4098719e+02
1.0567230e+05  -3.4098719e+02
1.0706876e+05  -3.4098719e+02
1.0848367e+05  -3.4098719e+02
1.0991728e+05  -3.4098719e+02
1.1136983e+05  -3.4098719e+02
1.1284158e+05  -3.4098719e+02
1.1433278e+05  -3.4098719e+02
1.1584368e+05  -3.4098719e+02
1.1737455e+05  -3.4098719e+02
1.1892566e+05  -3.4098719e+02
1.2049726e+05  -3.4098719e+02
1.2208962e+05  -3.4098719e+02
1.2370303e+05  -3.4098719e+02
1.2533777e+05  -3.4098719e+02
1.2699410e+05  -3.4098719e+02
1.2867233e+05  -3.4098719e+02
1.3037273e+05  -3.4098719e+02
1.3209560e+05  -3.4098719e+02
1.3384124e+05  -3.4098719e+02
1.3560995e+05  -3.4098719e+02
1.3740203e+05  -3.4098719e+02
1.3921779e+05  -3.4098719e+02
1.4105755e+05  -3.4098719e+02
1.4292163e+05  -3.4098719e+02
1.4481033e+05  -3.4098719e+02
1.4672400e+05  -3.4098719e+02
1.4866295e+05  -3.4098719e+02
1.5062753e+05  -3.4098719e+02
1.5261807e+05  -3.4098719e+02
1.5463491e+05  -3.4098719e+02
1.5667840e+05  -3.4098719e+02
1.5874891e+05  -3.4098719e+02
1.6084677e+05  -3.4098719e+02
1.6297235e+05  -3.4098719e+02
1.6512603e+05  -3.4098719e+02
1.6730817e+05  -3.4098719e+02
1.6951914e+05  -3.4098719e+02
1.7175933e+05  -3.4098719e+02
1.7402912e+05  -3.4098719e+02
1.7632891e+05  -3.4098719e+02
1.7865910e+05  -3.4098719e+02
1.8102007e+05  -3.4098719e+02
1.8341225e+05  -3.4098719e+02
1.8583604e+05  -3.4098719e+02
1.8829185e+05  -3.4098719e+02
1.9078013e+05  -3.4098719e+02
1.9330128e+05  -3.4098719e+02
1.9585575e+05  -3.4098719e+02
1.9844398e+05  -3.4098719e+02
2.0106641e+05  -3.4098719e+02
2.0372350e+05  -3.4098719e+02
2.0641570e+05  -3.4098719e+02
2.0914348e+05  -3.4098719e+02
2.1190730e+05  -3.4098719e+02
2.1470765e+05  -3.4098719e+02
2.1754501e+05  -3.4098719e+02
2.2041986e+05  -3.4098719e+02
2.2333270e+05  -3.4098719e+02
2.2628404e+05  -3.4098719e+02
2.2927438e+05  -3.4098719e+02
2.3230423e+05  -3.4098719e+02
2.3537413e+05  -3.4098719e+02
2.3848459e+05  -3.4098719e+02
2.4163616e+05  -3.4098719e+02
2.4482937e+05  -3.4098719e+02
2.4806478e+05  -3.4098719e+02
2.5134295e+05  -3.4098719e+02
2.5466444e+05  -3.4098719e+02
2.5802983e+05  -3.4098719e+02
2.6143969e+05  -3.4098719e+02
2.6489460e+05  -3.4098719e+02
2.6839518e+05  -3.4098719e+02
2.7194202e+05  -3.4098719e+02
2.7553572e+05  -3.4098719e+02
2.7917692e+05  -3.4098719e+02
2.8286623e+05  -3.4098719e+02
2.8660430e+05  -3.4098719e+02
2.9039177e+05  -3.4098719e+02
2.9422929e+05  -3.4098719e+02
2.9811752e+05  -3.4098719e+02
3.0205714e+05  -3.4098719e+02
3.0604882e+05  -3.4098719e+02
3.1009324e+05  -3.4098719e+02
3.1419112e+05  -3.4098719e+02
3.1834315e+05  -3.4098719e+02
3.2255004e+05  -3.4098719e+02
3.2681253e+05  -3.4098719e+02
3.3113135e+05  -3.4098719e+02
3.3550724e+05  -3.4098719e+02
3.3994096e+05  -3.4098719e+02
3.4443327e+05  -3.4098719e+02
3.4898495e+05  -3.4098719e+02
3.5359678e+05  -3.4098719e+02
3.5826955e+05  -3.4098719e+02
3.6300407e+05  -3.4098719e+02
3.6780116e+05  -3.4098719e+02
3.7266164e+05  -3.4098719e+02
3.7758636e+05  -3.4098719e+02
3.8257615e+05  -3.4098719e+02
3.8763188e+05  -3.4098719e+02
3.9275443e+05  -3.4098719e+02
3.9794467e+05  -3.4098719e+02
4.0320350e+05  -3.4098719e+02
4.0853182e+05  -3.4098719e+02
4.1393056e+05  -3.4098719e+02
4.1940064e+05  -3.4098719e+02
4.2494301e+05  -3.4098719e+02
4.3055862e+05  -3.4098719e+02
4.3624844e+05  -3.4098719e+02
4.4201345e+05  -3.4098719e+02
4.4785465e+05  -3.4098719e+02
4.5377303e+05  -3.4098719e+02
4.5976963e+05  -3.4098719e+02
4.6584548e+05  -3.4098719e+02
4.7200161e+05  -3.4098719e+02
4.7823910e+05  -3.4098719e+02
4.8455902e+05  -3.4098719e+02
4.9096245e+05  -3.4098719e+02
4.9745051e+05  -3.4098719e+02
5.0402430e+05  -3.4098719e+02
5.1068497e+05  -3.4098719e+02
5.1743366e+05  -3.4098719e+02
5.2427153e+05  -3.4098719e+02
5.3119977e+05  -3.4098719e+02
5.3821956e+05  -3.4098719e+02
5.4533211e+05  -3.4098719e+02
5.5253866e+05  -3.4098719e+02
5.5984045e+05  -3.4098719e+02
5.6723872e+05  -3.4098719e+02
5.7473477e+05  -3.4098719e+02
5.8232987e+05  -3.4098719e+02
5.9002535e+05  -3.4098719e+02
5.9782252e+05  -3.4098719e+02
6.0572272e+05  -3.4098719e+02
6.1372733e+05  -3.4098719e+02
6.2183772e+05  -3.4098719e+02
6.3005529e+05  -3.4098719e+02
6.3838146e+05  -3.4098719e+02
6.4681765e+05  -3.4098719e+02
6.5536533e+05  -3.4098719e+02
6.6402597e+05  -3.4098719e+02
6.7280105e+05  -3.4098719e+02
6.8169210e+05  -3.4098719e+02
6.9070064e+05  -3.4098719e+02
6.9982823e+05  -3.4098719e+02
7.0907644e+05  -3.4098719e+02
7.1844687e+05  -3.4098719e+02
7.2794113e+05  -3.4098719e+02
7.3756085e+05  -3.4098719e+02
7.4730770e+05  -3.4098719e+02
7.5718335e+05  -3.4098719e+02
7.6718951e+05  -3.4098719e+02
7.7732790e+05  -3.4098719e+02
7.8760026e+05  -3.4098719e+02
7.9800838e+05  -3.4098719e+02
8.0855404e+05  -3.4098719e+02
8.1923906e+05  -3.4098719e+02
8.3006528e+05  -3.4098719e+02
8.4103457e+05  -3.4098718e+02
8.5214882e+05  -3.4098718e+02
8.6340995e+05  -3.4098718e+02
8.7481989e+05  -3.4098717e+02
8.8638061e+05  -3.4098716e+02
8.9809410e+05  -3.4098715e+02
