0,0.860171385533732,1557697.17041837
0.032207011,0.649849577977266,1558059.79002634
0.0644140221,6.71972229999648,1558888.12698278
0.0895164312,8.17509922638855,1560164.35422503
0.1146188402,8.21206455273622,1561716.53829363
0.1345666239,8.29479085954722,1563422.5269083
0.1545144075,8.30590491070626,1565321.25262609
0.1706317179,8.31141537377967,1567194.19968217
0.1867490283,8.26379173894943,1569222.1875067
0.1999606059,8.29232618426799,1571157.93986369
0.2131721836,8.28815503051927,1573214.65118122
0.2241396754,8.28941839026476,1575131.56949943
0.2351071672,8.29008979036771,1577147.42532682
0.2443140877,8.2895760060082,1579009.88901544
0.2535210082,8.2894716851378,1580950.39680445
0.2613273433,8.28939980160343,1582733.33561865
0.2691336784,8.28929910162772,1584577.90362694
0.2758119065,8.28918873127139,1586269.49465225
0.2824901345,8.28908947494064,1588011.49796572
0.2882495649,8.28900071113263,1589604.62224739
0.2940089952,8.288911556384,1591240.43255058
0.2990125639,8.2888247694229,1592734.62190061
0.3040161325,8.28874546843065,1594263.28754758
0.3083922064,8.28866300727015,1595662.31432695
0.3127682803,8.28858708765343,1597089.44282081
0.3166190977,8.28851449082932,1598395.19089418
0.3204699151,8.28844385943258,1599725.39547223
0.3238777231,8.28837934631094,1600943.56784289
0.3272855311,8.28831672097329,1602181.72706303
0.3303170965,8.28825835092715,1603318.66885489
0.3333486618,8.28819947634221,1604471.76645809
0.3360586413,8.28814606252308,1605531.52373119
0.3387686207,8.28809472973597,1606605.03736908
0.3412021071,8.28804583807235,1607594.23324599
0.3436355935,8.28799810019858,1608594.85733094
0.3458300562,8.2879546325354,1609517.97671986
0.3480245188,8.28791135842329,1610451.0605125
0.3500112995,8.28787191829575,1611313.50562668
0.3519980802,8.28783330458185,1612184.38694878
0.3538035597,8.2877971203112,1612991.00248985
0.3556090392,8.28776141748466,1613804.78898806
0.3572555508,8.28772892317603,1614559.89162991
0.3589020625,8.28769673257446,1615321.07264311
0.3604086164,8.2876669275406,1616028.90814317
0.3619151703,8.28763714157116,1616741.89306174
0.36329803,8.28761023329771,1617406.12775768
0.3646808898,8.28758317875747,1618074.81084189
0.3659540376,8.2875582215585,1618698.99216027
0.3672271854,8.2875336851679,1619327.10307911
0.3684026953,8.28751077741844,1619914.35435316
0.3695782051,8.28748799752788,1620505.09935038
0.3706665485,8.28746705710353,1621058.41208491
0.371754892,8.28744611428959,1621614.80989734
0.3727651881,8.28742684101901,1622136.88086919
0.3737754842,8.28740767658026,1622661.6595164
0.3747157053,8.28738978536026,1623155.0054086
