0,-2.24313405113618,1557697.17041837
0.032207011,4.22830230313179,1558059.79002634
0.0644140221,9.07732414384472,1558888.12698278
0.0895164312,8.64407916178103,1560164.35422503
0.1146188402,8.65895528809743,1561716.53829363
0.1345666239,8.81577492883282,1563422.5269083
0.1545144075,8.79997728691715,1565321.25262609
0.1706317179,8.81295401107328,1567194.19968217
0.1867490283,8.81985052364453,1569222.1875067
0.1999606059,8.81686231427008,1571157.93986369
0.2131721836,8.81739523519618,1573214.65118122
0.2241396754,8.81704309617524,1575131.56949943
0.2351071672,8.81697926252131,1577147.42532682
0.2443140877,8.81690424260328,1579009.88901544
0.2535210082,8.81680817549228,1580950.39680445
0.2613273433,8.8167413129571,1582733.33561865
0.2691336784,8.81666375556257,1584577.90362694
0.2758119065,8.81658325481126,1586269.49465225
0.2824901345,8.81650527706793,1588011.49796572
0.2882495649,8.81643589985855,1589604.62224739
0.2940089952,8.81636599081472,1591240.43255058
0.2990125639,8.81629899872516,1592734.62190061
0.3040161325,8.8162354175149,1594263.28754758
0.3083922064,8.81617144539905,1595662.31432695
0.3127682803,8.81611052722229,1597089.44282081
0.3166190977,8.81605296899778,1598395.19089418
0.3204699151,8.8159958036859,1599725.39547223
0.3238777231,8.81594317804641,1600943.56784289
0.3272855311,8.81589111172265,1602181.72706303
0.3303170965,8.81584322153505,1603318.66885489
0.3333486618,8.81579460151509,1604471.76645809
0.3360586413,8.81575023321065,1605531.52373119
0.3387686207,8.81570656406454,1606605.03736908
0.3412021071,8.81566559518346,1607594.23324599
0.3436355935,8.81562489993093,1608594.85733094
0.3458300562,8.81558764429453,1609517.97671986
0.3480245188,8.81555017602032,1610451.0605125
0.3500112995,8.81551584065267,1611313.50562668
0.3519980802,8.81548166849751,1612184.38694878
0.3538035597,8.81544982779715,1612991.00248985
0.3556090392,8.81541800859114,1613804.78898806
0.3572555508,8.81538882396167,1614559.89162991
0.3589020625,8.81535959685772,1615321.07264311
0.3604086164,8.81533250613503,1616028.90814317
0.3619151703,8.81530525822572,1616741.89306174
0.36329803,8.81528031578294,1617406.12775768
0.3646808898,8.81525515423598,1618074.81084189
0.3659540376,8.81523183336248,1618698.99216027
0.3672271854,8.8152085897068,1619327.10307911
0.3684026953,8.8151868851378,1619914.35435316
0.3695782051,8.81516512913121,1620505.09935038
0.3706665485,8.81514495861085,1621058.41208491
0.371754892,8.81512468824338,1621614.80989734
0.3727651881,8.81510586352946,1622136.88086919
0.3737754842,8.81508700419131,1622661.6595164
0.3747157053,8.81506934582007,1623155.0054086
0.3756559264,8.81505164407637,1623650.7144807
0.3765330669,8.81503512678062,1624117.5423365
0.3774102074,8.81501853635785,1624586.48897986
0.3782304267,8.81500302192089,1625028.8578603
0.379050646,8.81498749001749,1625473.10352229
0.3798193863,8.81497285656356,1625892.9582177
0.3805881267,8.81495821070718,1626314.47805097
0.3813102125,8.81494443664952,1626713.49176039
0.3820322982,8.81493064029103,1627114.01361147
0.3827120194,8.81491763499539,1627493.80864497
0.3833917405,8.81490461746857,1627874.92342655
0.3840329241,8.81489230422256,1628236.98711828
0.3846741076,8.81487997591662,1628600.23055848
0.3852801777,8.81486832007582,1628945.85013819
0.3858862477,8.81485664756311,1629292.54581887
0.3864602775,8.81484557076102,1629622.99608334
0.3870343073,8.81483448201269,1629954.42162292
0.3875790629,8.8148239531851,1630270.81459966
0.3881238185,8.81481340353987,1630588.12838233
0.3886417972,8.81480337807388,1630891.51759574
0.3891597759,8.81479334346243,1631195.75607394
0.3896532391,8.81478376302607,1631487.1454743
0.3901467023,8.81477417377541,1631779.29641761
0.3906177047,8.8147650197964,1632059.58968181
0.3910887071,8.8147558582269,1632340.56712271
0.3915391207,8.81474708682829,1632610.60317123
0.3919895342,8.8147383076415,1632881.26632006
0.3924210716,8.81472989546843,1633141.82720002
0.392852609,8.81472147574254,1633402.96536724
