0,-2.24313405113618,1542282.09471373
0.032207011,4.22830230313179,1542497.20572188
0.0644140221,9.07732414384472,1543025.50337954
0.0895164312,8.64407916178103,1543820.21088708
0.1146188402,8.65895528809743,1544783.99710395
0.1345666239,8.81577492883282,1545837.23735224
0.1545144075,8.79997728691715,1547005.50233308
0.1706317179,8.81295401107328,1548149.02418092
0.1867490283,8.81985052364453,1549382.96602828
0.1999606059,8.81686231427008,1550552.1968665
0.2131721836,8.81739523519618,1551790.04294777
0.2241396754,8.81704309617524,1552935.21476573
0.2351071672,8.81697926252131,1554135.40900419
0.2443140877,8.81690424260328,1555236.7306252
0.2535210082,8.81680817549228,1556380.51254039
0.2613273433,8.8167413129571,1557424.42058132
0.2691336784,8.81666375556257,1558501.27595306
0.2758119065,8.81658325481126,1559482.80220921
0.2824901345,8.81650527706793,1560490.79079924
0.2882495649,8.81643589985855,1561407.38440348
0.2940089952,8.81636599081472,1562346.11748803
0.2990125639,8.81629899872516,1563199.16636622
0.3040161325,8.8162354175149,1564069.81821833
0.3083922064,8.81617144539905,1564862.81058223
0.3127682803,8.81611052722229,1565669.95904678
0.3166190977,8.81605296899778,1566405.22878871
0.3204699151,8.8159958036859,1567152.71144473
0.3238777231,8.81594317804641,1567834.51770173
0.3272855311,8.81589111172265,1568526.18390425
0.3303170965,8.81584322153505,1569158.92849173
0.3333486618,8.81579460151509,1569799.56396082
0.3360586413,8.81575023321065,1570386.33593224
0.3387686207,8.81570656406454,1570979.77488074
0.3412021071,8.81566559518346,1571524.84461927
0.3436355935,8.81562489993093,1572075.40622629
0.3458300562,8.81558764429453,1572581.8385316
0.3480245188,8.81555017602032,1573093.03255798
0.3500112995,8.81551584065267,1573564.24770346
0.3519980802,8.81548166849751,1574039.46317806
0.3538035597,8.81544982779715,1574478.50495127
0.3556090392,8.81541800859114,1574920.92496687
0.3572555508,8.81538882396167,1575330.48160209
0.3589020625,8.81535959685772,1575742.8864204
0.3604086164,8.81533250613503,1576125.54553734
