0,-3.83783311296612,1534061.50592275
0.032207011,7.59464774955088,1534234.73903136
0.0644140221,9.42019787266483,1534630.78362141
0.0895164312,9.35050590531234,1535211.48656849
0.1146188402,9.50696869270058,1535915.52875368
0.1345666239,9.37462061696804,1536682.91578605
0.1545144075,9.38246977021288,1537532.22773498
0.1706317179,9.37612604094381,1538360.19531843
0.1867490283,9.37609340120947,1539251.96266333
0.1999606059,9.37562988926105,1540093.65280716
0.2131721836,9.37557811707714,1540983.03517135
0.2241396754,9.37554052473817,1541802.58134329
0.2351071672,9.37550127789643,1542659.95127716
0.2443140877,9.37545193701274,1543443.83412482
0.2535210082,9.37540387310291,1544256.54702834
0.2613273433,9.37536489279361,1544995.67456247
0.2691336784,9.3753214010051,1545756.95624246
0.2758119065,9.37527575322249,1546448.60100122
0.2824901345,9.37523320385182,1547157.85741357
0.2882495649,9.37519507803811,1547800.86841835
0.2940089952,9.37515723275181,1548458.51622563
0.2990125639,9.37512013296757,1549054.51783371
0.3040161325,9.37508511427487,1549662.05578358
0.3083922064,9.3750486278832,1550214.00597551
0.3127682803,9.37501507971409,1550775.16390214
0.3166190977,9.37498305294151,1551285.17836312
0.3204699151,9.37495134956798,1551803.09831113
0.3238777231,9.37492238037607,1552274.52991318
0.3272855311,9.37489383638006,1552752.300866
0.3303170965,9.37486736467184,1553188.51549969
0.3333486618,9.37484044361962,1553629.77540929
0.3360586413,9.3748157512553,1554033.21772687
0.3387686207,9.3747916062892,1554440.90454126
0.3412021071,9.37476874626578,1554814.73496478
0.3436355935,9.37474612124814,1555192.04533939
0.3458300562,9.37472537167534,1555538.58616891
0.3480245188,9.37470449126181,1555888.1349823
0.3500112995,9.37468530174689,1556209.89430657
0.3519980802,9.37466624098917,1556534.16987213
0.3538035597,9.37464840353175,1556833.37109625
0.3556090392,9.37463059440092,1557134.68961325
0.3572555508,9.37461424086315,1557413.28862327
0.3589020625,9.37459787549541,1557693.66744062
0.3604086164,9.37458265781908,1557953.52731894
0.3619151703,9.37456734251775,1558214.88216948
0.36329803,9.37455332205618,1558457.60864371
0.3646808898,9.37453916836097,1558701.61737978
0.3659540376,9.37452602703602,1558928.72398869
0.3672271854,9.37451293352208,1559156.95347119
0.3684026953,9.37450068845042,1559369.76628724
0.3695782051,9.37448840119537,1559583.57199643
0.3706665485,9.3744770154093,1559783.32891318
0.371754892,9.37446556215967,1559983.95816126
